date,campaign_id,campaign_name,platform,impressions,clicks,conversions,spend_usd,revenue_usd
2024-05-04,C002,Fall Discount Launch,Google Ads,39467,884,47,293.85,916.28
2024-05-04,C003,New Arrivals Awareness,Instagram Ads,52942,567,13,112.34,153.18
2024-05-04,C004,Flash Sale Campaign,Meta Ads,41968,1315,67,324.41,1195.11
2024-05-04,C005,Loyalty Program Boost,TikTok Ads,38605,545,19,110.29,315.83
2024-05-05,C001,Back to School Promo,Facebook Ads,52699,1229,69,346.92,1347.91
2024-05-05,C002,Fall Discount Launch,Google Ads,46032,884,31,317.84,599.24
2024-05-05,C003,New Arrivals Awareness,Instagram Ads,52665,632,14,157.68,150.07
2024-05-05,C004,Flash Sale Campaign,Meta Ads,32091,1167,69,319.89,986.71
2024-05-05,C005,Loyalty Program Boost,TikTok Ads,40061,701,25,176.19,440.63
2024-05-06,C001,Back to School Promo,Facebook Ads,59391,1557,73,417.48,1358.48
2024-05-06,C002,Fall Discount Launch,Google Ads,50288,1134,57,319.05,1269.95
2024-05-06,C003,New Arrivals Awareness,Instagram Ads,73305,1008,12,186.9,162.68
2024-05-06,C004,Flash Sale Campaign,Meta Ads,37698,961,52,275.06,877.49
2024-05-06,C005,Loyalty Program Boost,TikTok Ads,44258,753,21,147.32,341.49
2024-05-07,C001,Back to School Promo,Facebook Ads,54327,1606,94,503.55,1618.97
2024-05-07,C002,Fall Discount Launch,Google Ads,53911,1182,39,392.96,688.03
2024-05-07,C003,New Arrivals Awareness,Instagram Ads,72466,944,20,195.22,233.79
2024-05-07,C004,Flash Sale Campaign,Meta Ads,40001,1115,79,243.08,1279.97
2024-05-07,C005,Loyalty Program Boost,TikTok Ads,54133,828,21,193.39,299.28
2024-05-08,C001,Back to School Promo,Facebook Ads,57918,1554,79,493.06,1480.28
2024-05-08,C002,Fall Discount Launch,Google Ads,50405,1221,67,384.5,1209.41
2024-05-08,C003,New Arrivals Awareness,Instagram Ads,71712,986,11,217.25,124.93
2024-05-08,C004,Flash Sale Campaign,Meta Ads,37321,1175,73,331.51,1117.14
2024-05-08,C005,Loyalty Program Boost,TikTok Ads,47514,822,28,194.19,355.33
2024-05-09,C001,Back to School Promo,Facebook Ads,61641,1417,74,414.25,1576.85
2024-05-09,C002,Fall Discount Launch,Google Ads,50178,1046,42,322.54,907.2
2024-05-09,C003,New Arrivals Awareness,Instagram Ads,53787,634,10,141.26,140.53
2024-05-09,C004,Flash Sale Campaign,Meta Ads,37033,1083,66,320.84,958.07
2024-05-09,C005,Loyalty Program Boost,TikTok Ads,45980,949,31,213.53,477.45
2024-05-10,C001,Back to School Promo,Facebook Ads,40198,1107,43,241.87,813.57
2024-05-10,C002,Fall Discount Launch,Google Ads,57839,1246,59,475.86,1335.16
2024-05-10,C003,New Arrivals Awareness,Instagram Ads,73991,1151,23,185.95,269.21
2024-05-10,C004,Flash Sale Campaign,Meta Ads,33953,1350,78,356.19,1316.83
2024-05-10,C005,Loyalty Program Boost,TikTok Ads,44690,1009,27,227.16,349.93
2024-05-11,C001,Back to School Promo,Facebook Ads,40169,912,41,242.2,686.9
2024-05-11,C002,Fall Discount Launch,Google Ads,36710,798,22,278.65,443.63
2024-05-11,C003,New Arrivals Awareness,Instagram Ads,45615,609,10,126.47,136.09
2024-05-11,C004,Flash Sale Campaign,Meta Ads,25307,772,45,216.89,735.35
2024-05-11,C005,Loyalty Program Boost,TikTok Ads,34567,592,15,147.06,210.45
2024-05-12,C001,Back to School Promo,Facebook Ads,54314,1345,52,308.19,767.23
2024-05-12,C002,Fall Discount Launch,Google Ads,35454,811,36,210.28,784.44
2024-05-12,C003,New Arrivals Awareness,Instagram Ads,50115,717,19,158.83,221.88
2024-05-12,C004,Flash Sale Campaign,Meta Ads,27980,568,29,143.94,418.19
2024-05-12,C005,Loyalty Program Boost,TikTok Ads,36377,662,19,134.28,270.49
2024-05-13,C001,Back to School Promo,Facebook Ads,55201,1154,67,319.3,1208.27
2024-05-13,C002,Fall Discount Launch,Google Ads,52254,1190,57,393.92,1070.18
2024-05-13,C003,New Arrivals Awareness,Instagram Ads,63203,733,15,146.02,176.25
2024-05-13,C004,Flash Sale Campaign,Meta Ads,35124,756,40,198.75,650.23
2024-05-13,C005,Loyalty Program Boost,TikTok Ads,38310,821,20,201.63,291.96
2024-05-14,C001,Back to School Promo,Facebook Ads,48639,1540,53,478.76,1049.46
2024-05-14,C002,Fall Discount Launch,Google Ads,44781,1191,45,394.32,923.43
2024-05-14,C003,New Arrivals Awareness,Instagram Ads,59194,930,22,146.97,298.43
2024-05-14,C004,Flash Sale Campaign,Meta Ads,29181,1011,74,228.45,1135.36
2024-05-14,C005,Loyalty Program Boost,TikTok Ads,37356,651,18,156.62,285.02
2024-05-15,C001,Back to School Promo,Facebook Ads,58271,1334,58,298.06,959.87
2024-05-15,C002,Fall Discount Launch,Google Ads,51755,1415,43,420.61,857.73
2024-05-15,C003,New Arrivals Awareness,Instagram Ads,60655,746,16,140.72,191.72
2024-05-15,C004,Flash Sale Campaign,Meta Ads,36298,1090,60,279.67,951.52
2024-05-15,C005,Loyalty Program Boost,TikTok Ads,39773,688,27,161.55,366.83
2024-05-16,C001,Back to School Promo,Facebook Ads,53814,1278,71,373.71,1264.29
2024-05-16,C002,Fall Discount Launch,Google Ads,48517,816,25,223.71,507.15
2024-05-16,C003,New Arrivals Awareness,Instagram Ads,68104,1273,29,269.9,285.32
2024-05-16,C004,Flash Sale Campaign,Meta Ads,32023,847,45,215.78,686.01
2024-05-16,C005,Loyalty Program Boost,TikTok Ads,32590,652,15,147.56,253.56
2024-05-17,C001,Back to School Promo,Facebook Ads,44998,698,30,221.26,645.75
2024-05-17,C002,Fall Discount Launch,Google Ads,40118,948,34,299.5,859.82
2024-05-17,C003,New Arrivals Awareness,Instagram Ads,48584,706,15,159.6,181.76
2024-05-17,C004,Flash Sale Campaign,Meta Ads,34381,971,61,242.06,1036.67
2024-05-17,C005,Loyalty Program Boost,TikTok Ads,38545,733,22,183.05,306.42
2024-05-18,C001,Back to School Promo,Facebook Ads,34201,1017,37,262.42,626.33
2024-05-18,C002,Fall Discount Launch,Google Ads,43648,653,43,235.44,879.2
2024-05-18,C003,New Arrivals Awareness,Instagram Ads,47704,696,15,149.98,190.0
2024-05-18,C004,Flash Sale Campaign,Meta Ads,28231,822,48,208.72,855.07
2024-05-18,C005,Loyalty Program Boost,TikTok Ads,35570,358,12,80.6,167.69
2024-05-19,C001,Back to School Promo,Facebook Ads,39539,1155,62,293.41,1161.43
2024-05-19,C002,Fall Discount Launch,Google Ads,34283,598,21,211.16,460.03
2024-05-19,C003,New Arrivals Awareness,Instagram Ads,49902,775,17,143.07,212.81
2024-05-19,C004,Flash Sale Campaign,Meta Ads,29905,999,74,281.82,1225.61
2024-05-19,C005,Loyalty Program Boost,TikTok Ads,36782,659,16,142.14,207.31
2024-05-20,C001,Back to School Promo,Facebook Ads,44799,1096,42,295.54,612.84
2024-05-20,C002,Fall Discount Launch,Google Ads,45293,997,33,344.28,721.88
2024-05-20,C003,New Arrivals Awareness,Instagram Ads,46523,577,10,102.38,129.95
2024-05-20,C004,Flash Sale Campaign,Meta Ads,31710,914,33,255.76,462.57
2024-05-20,C005,Loyalty Program Boost,TikTok Ads,39037,732,28,135.75,273.64
2024-05-21,C001,Back to School Promo,Facebook Ads,48742,1548,87,444.34,1489.01
2024-05-21,C002,Fall Discount Launch,Google Ads,47746,897,39,304.45,862.7
2024-05-21,C003,New Arrivals Awareness,Instagram Ads,70466,1045,19,208.36,187.67
2024-05-21,C004,Flash Sale Campaign,Meta Ads,29977,844,45,223.45,660.79
2024-05-21,C005,Loyalty Program Boost,TikTok Ads,42992,774,23,163.58,327.0
2024-05-22,C001,Back to School Promo,Facebook Ads,51811,1127,44,304.06,685.41
2024-05-22,C002,Fall Discount Launch,Google Ads,40561,829,39,273.64,795.1
2024-05-22,C003,New Arrivals Awareness,Instagram Ads,59925,822,18,162.36,221.73
2024-05-22,C004,Flash Sale Campaign,Meta Ads,30337,577,34,175.63,594.39
2024-05-22,C005,Loyalty Program Boost,TikTok Ads,42390,904,28,203.59,367.79
2024-05-23,C001,Back to School Promo,Facebook Ads,46525,1271,71,349.92,1220.47
2024-05-23,C002,Fall Discount Launch,Google Ads,44350,1064,30,246.66,566.97
2024-05-23,C003,New Arrivals Awareness,Instagram Ads,48667,629,12,118.96,164.92
2024-05-23,C004,Flash Sale Campaign,Meta Ads,33393,1047,71,235.02,1254.04
2024-05-23,C005,Loyalty Program Boost,TikTok Ads,38510,763,18,136.56,272.61
2024-05-24,C001,Back to School Promo,Facebook Ads,50219,1086,40,345.15,634.36
2024-05-24,C002,Fall Discount Launch,Google Ads,52013,990,45,304.31,954.29
2024-05-24,C003,New Arrivals Awareness,Instagram Ads,52804,721,15,126.86,193.33
2024-05-24,C004,Flash Sale Campaign,Meta Ads,30903,895,43,161.15,674.86
2024-05-24,C005,Loyalty Program Boost,TikTok Ads,48521,976,29,207.95,406.91
2024-05-25,C001,Back to School Promo,Facebook Ads,43846,902,50,274.24,964.64
2024-05-25,C002,Fall Discount Launch,Google Ads,40056,884,40,302.97,771.68
2024-05-25,C003,New Arrivals Awareness,Instagram Ads,45216,643,17,109.48,174.06
2024-05-25,C004,Flash Sale Campaign,Meta Ads,28442,860,53,230.15,829.07
2024-05-25,C005,Loyalty Program Boost,TikTok Ads,38580,528,13,114.72,152.09
2024-05-26,C001,Back to School Promo,Facebook Ads,41380,1292,58,371.78,912.44
2024-05-26,C002,Fall Discount Launch,Google Ads,36484,757,28,279.5,591.23
2024-05-26,C003,New Arrivals Awareness,Instagram Ads,43199,627,14,142.56,194.55
2024-05-26,C004,Flash Sale Campaign,Meta Ads,25473,671,30,169.56,502.39
2024-05-26,C005,Loyalty Program Boost,TikTok Ads,37380,665,19,148.96,243.79
2024-05-27,C001,Back to School Promo,Facebook Ads,60820,1154,54,401.58,972.66
2024-05-27,C002,Fall Discount Launch,Google Ads,45555,948,37,353.34,576.32
2024-05-27,C003,New Arrivals Awareness,Instagram Ads,66948,737,14,139.81,177.89
2024-05-27,C004,Flash Sale Campaign,Meta Ads,28449,913,77,198.55,1255.37
2024-05-27,C005,Loyalty Program Boost,TikTok Ads,37943,727,22,147.63,323.03
2024-05-28,C001,Back to School Promo,Facebook Ads,60361,1466,75,346.78,1220.88
2024-05-28,C002,Fall Discount Launch,Google Ads,49431,1330,57,409.61,1139.92
2024-05-28,C003,New Arrivals Awareness,Instagram Ads,51624,788,19,149.05,217.28
2024-05-28,C004,Flash Sale Campaign,Meta Ads,35332,991,59,322.58,920.68
2024-05-28,C005,Loyalty Program Boost,TikTok Ads,39821,647,22,139.24,288.0
2024-05-29,C001,Back to School Promo,Facebook Ads,58870,1785,71,387.85,1406.76
2024-05-29,C002,Fall Discount Launch,Google Ads,44713,1100,27,389.7,474.6
2024-05-29,C003,New Arrivals Awareness,Instagram Ads,64384,903,15,171.78,192.35
2024-05-29,C004,Flash Sale Campaign,Meta Ads,35370,1154,97,243.72,1802.99
2024-05-29,C005,Loyalty Program Boost,TikTok Ads,42438,661,15,142.12,229.35
2024-05-30,C001,Back to School Promo,Facebook Ads,52190,1601,51,447.63,803.03
2024-05-30,C002,Fall Discount Launch,Google Ads,50572,1261,46,277.42,938.3
2024-05-30,C003,New Arrivals Awareness,Instagram Ads,63661,945,24,164.71,307.59
2024-05-30,C004,Flash Sale Campaign,Meta Ads,39825,876,56,213.98,888.7
2024-05-30,C005,Loyalty Program Boost,TikTok Ads,44183,737,19,162.8,237.08
2024-05-31,C001,Back to School Promo,Facebook Ads,47862,1318,46,398.55,866.3
2024-05-31,C002,Fall Discount Launch,Google Ads,41008,810,40,228.68,762.85
2024-05-31,C003,New Arrivals Awareness,Instagram Ads,64814,1014,19,188.26,260.43
2024-05-31,C004,Flash Sale Campaign,Meta Ads,42423,1460,89,342.78,1305.74
2024-05-31,C005,Loyalty Program Boost,TikTok Ads,45632,873,34,207.05,404.45
2024-06-01,C001,Back to School Promo,Facebook Ads,51146,1087,45,313.5,971.65
2024-06-01,C002,Fall Discount Launch,Google Ads,56003,1344,52,457.67,1132.32
2024-06-01,C003,New Arrivals Awareness,Instagram Ads,51685,918,19,194.57,243.18
2024-06-01,C004,Flash Sale Campaign,Meta Ads,32462,1096,58,265.87,825.91
2024-06-01,C005,Loyalty Program Boost,TikTok Ads,39021,784,26,207.14,363.8
2024-06-02,C001,Back to School Promo,Facebook Ads,49959,1044,43,316.72,839.72
2024-06-02,C002,Fall Discount Launch,Google Ads,41954,913,25,279.64,544.52
2024-06-02,C003,New Arrivals Awareness,Instagram Ads,57139,860,17,172.15,190.53
2024-06-02,C004,Flash Sale Campaign,Meta Ads,33721,1076,71,262.1,891.38
2024-06-02,C005,Loyalty Program Boost,TikTok Ads,41972,701,17,167.05,228.67
2024-06-03,C001,Back to School Promo,Facebook Ads,61496,1680,86,393.29,1735.61
2024-06-03,C002,Fall Discount Launch,Google Ads,52666,1094,45,275.46,936.78
2024-06-03,C003,New Arrivals Awareness,Instagram Ads,57552,642,9,145.54,101.2
2024-06-03,C004,Flash Sale Campaign,Meta Ads,43164,1191,47,268.17,844.93
2024-06-03,C005,Loyalty Program Boost,TikTok Ads,44209,730,23,170.27,357.98
2024-06-04,C001,Back to School Promo,Facebook Ads,64061,1515,50,403.15,923.43
2024-06-04,C002,Fall Discount Launch,Google Ads,46674,879,38,279.64,762.49
2024-06-04,C003,New Arrivals Awareness,Instagram Ads,59667,806,13,178.42,172.15
2024-06-04,C004,Flash Sale Campaign,Meta Ads,30709,793,33,190.1,523.59
2024-06-04,C005,Loyalty Program Boost,TikTok Ads,38643,599,14,135.06,197.36
2024-06-05,C001,Back to School Promo,Facebook Ads,52085,1337,54,362.16,1134.66
2024-06-05,C002,Fall Discount Launch,Google Ads,58765,1041,49,365.56,867.47
2024-06-05,C003,New Arrivals Awareness,Instagram Ads,70077,1207,19,214.82,251.2
2024-06-05,C004,Flash Sale Campaign,Meta Ads,38810,1261,81,343.23,1124.09
2024-06-05,C005,Loyalty Program Boost,TikTok Ads,50090,1060,30,231.98,355.69
2024-06-06,C001,Back to School Promo,Facebook Ads,59024,1602,71,509.08,1235.3
2024-06-06,C002,Fall Discount Launch,Google Ads,54744,1020,41,319.57,838.48
2024-06-06,C003,New Arrivals Awareness,Instagram Ads,62380,856,20,162.23,201.44
2024-06-06,C004,Flash Sale Campaign,Meta Ads,44395,1608,72,452.68,1094.06
2024-06-06,C005,Loyalty Program Boost,TikTok Ads,46536,875,25,174.4,325.83
2024-06-07,C001,Back to School Promo,Facebook Ads,50829,1112,49,284.62,942.16
2024-06-07,C002,Fall Discount Launch,Google Ads,59333,1192,50,404.31,1047.2
2024-06-07,C003,New Arrivals Awareness,Instagram Ads,65055,1012,22,172.34,286.95
2024-06-07,C004,Flash Sale Campaign,Meta Ads,41004,1089,66,306.36,1033.9
2024-06-07,C005,Loyalty Program Boost,TikTok Ads,50044,1220,31,223.92,447.19
2024-06-08,C001,Back to School Promo,Facebook Ads,50672,1223,71,287.43,1366.56
2024-06-08,C002,Fall Discount Launch,Google Ads,40983,1134,63,329.5,1190.76
2024-06-08,C003,New Arrivals Awareness,Instagram Ads,59221,781,15,156.68,145.45
2024-06-08,C004,Flash Sale Campaign,Meta Ads,31767,854,46,260.51,643.52
2024-06-08,C005,Loyalty Program Boost,TikTok Ads,41277,712,20,171.5,289.52
2024-06-09,C001,Back to School Promo,Facebook Ads,49499,1417,60,367.61,962.8
2024-06-09,C002,Fall Discount Launch,Google Ads,39657,1258,63,337.29,1093.37
2024-06-09,C003,New Arrivals Awareness,Instagram Ads,56635,858,19,166.35,225.14
2024-06-09,C004,Flash Sale Campaign,Meta Ads,32552,989,33,250.05,483.05
2024-06-09,C005,Loyalty Program Boost,TikTok Ads,38485,1003,32,212.36,489.3
2024-06-10,C001,Back to School Promo,Facebook Ads,57073,1517,77,529.58,1229.26
2024-06-10,C002,Fall Discount Launch,Google Ads,52637,997,44,283.87,843.27
2024-06-10,C003,New Arrivals Awareness,Instagram Ads,60967,978,23,166.36,277.52
2024-06-10,C004,Flash Sale Campaign,Meta Ads,34045,829,48,207.56,954.37
2024-06-10,C005,Loyalty Program Boost,TikTok Ads,45878,655,17,161.76,287.7
2024-06-11,C001,Back to School Promo,Facebook Ads,45176,811,50,237.7,821.85
2024-06-11,C002,Fall Discount Launch,Google Ads,52211,695,28,231.15,611.76
2024-06-11,C003,New Arrivals Awareness,Instagram Ads,55671,789,13,162.64,142.03
2024-06-11,C004,Flash Sale Campaign,Meta Ads,34664,885,60,253.8,937.48
2024-06-11,C005,Loyalty Program Boost,TikTok Ads,43532,613,17,134.05,300.37
2024-06-12,C001,Back to School Promo,Facebook Ads,46986,1433,77,414.75,1629.74
2024-06-12,C002,Fall Discount Launch,Google Ads,50614,1179,47,432.68,1043.07
2024-06-12,C003,New Arrivals Awareness,Instagram Ads,57181,642,12,116.07,143.09
2024-06-12,C004,Flash Sale Campaign,Meta Ads,39985,1117,66,292.44,1145.59
2024-06-12,C005,Loyalty Program Boost,TikTok Ads,33104,542,17,136.41,226.29
2024-06-13,C001,Back to School Promo,Facebook Ads,42241,1154,45,276.99,759.43
2024-06-13,C002,Fall Discount Launch,Google Ads,47114,942,21,333.89,473.54
2024-06-13,C003,New Arrivals Awareness,Instagram Ads,63909,742,14,148.28,178.06
2024-06-13,C004,Flash Sale Campaign,Meta Ads,37339,997,61,273.44,1118.09
2024-06-13,C005,Loyalty Program Boost,TikTok Ads,44958,905,28,232.8,408.06
2024-06-14,C001,Back to School Promo,Facebook Ads,46731,1414,73,374.87,1250.99
2024-06-14,C002,Fall Discount Launch,Google Ads,48601,1144,48,379.76,1123.2
2024-06-14,C003,New Arrivals Awareness,Instagram Ads,65324,941,22,164.88,274.51
2024-06-14,C004,Flash Sale Campaign,Meta Ads,40645,1179,59,282.55,841.14
2024-06-14,C005,Loyalty Program Boost,TikTok Ads,38060,647,14,142.61,213.68
2024-06-15,C001,Back to School Promo,Facebook Ads,38880,1194,59,375.67,992.14
2024-06-15,C002,Fall Discount Launch,Google Ads,42845,788,37,257.36,780.94
2024-06-15,C003,New Arrivals Awareness,Instagram Ads,43540,528,12,93.58,150.67
2024-06-15,C004,Flash Sale Campaign,Meta Ads,24847,840,38,232.87,646.04
2024-06-15,C005,Loyalty Program Boost,TikTok Ads,32131,629,20,129.43,251.76
2024-06-16,C001,Back to School Promo,Facebook Ads,33854,891,28,252.33,490.72
2024-06-16,C002,Fall Discount Launch,Google Ads,41522,872,33,303.55,682.11
2024-06-16,C003,New Arrivals Awareness,Instagram Ads,50138,751,10,163.84,127.35
2024-06-16,C004,Flash Sale Campaign,Meta Ads,25468,736,44,188.27,727.5
2024-06-16,C005,Loyalty Program Boost,TikTok Ads,38890,814,18,192.45,285.49
2024-06-17,C001,Back to School Promo,Facebook Ads,50800,1478,93,464.68,1715.73
2024-06-17,C002,Fall Discount Launch,Google Ads,49864,1121,45,343.59,1040.71
2024-06-17,C003,New Arrivals Awareness,Instagram Ads,51814,892,20,148.44,248.82
2024-06-17,C004,Flash Sale Campaign,Meta Ads,26006,853,60,206.02,971.86
2024-06-17,C005,Loyalty Program Boost,TikTok Ads,47222,786,19,203.67,318.2
2024-06-18,C001,Back to School Promo,Facebook Ads,48415,1394,80,355.54,1370.12
2024-06-18,C002,Fall Discount Launch,Google Ads,50173,1383,62,395.84,1486.4
2024-06-18,C003,New Arrivals Awareness,Instagram Ads,52877,703,15,166.82,195.37
2024-06-18,C004,Flash Sale Campaign,Meta Ads,33926,1089,66,302.1,788.88
2024-06-18,C005,Loyalty Program Boost,TikTok Ads,37930,707,16,162.75,219.42
2024-06-19,C001,Back to School Promo,Facebook Ads,56477,1745,71,479.76,1268.55
2024-06-19,C002,Fall Discount Launch,Google Ads,42344,959,33,265.24,701.1
2024-06-19,C003,New Arrivals Awareness,Instagram Ads,58924,725,17,134.01,209.16
2024-06-19,C004,Flash Sale Campaign,Meta Ads,34989,1044,68,254.62,1066.62
2024-06-19,C005,Loyalty Program Boost,TikTok Ads,38005,607,18,108.72,239.62
2024-06-20,C001,Back to School Promo,Facebook Ads,46499,1118,48,310.72,905.42
2024-06-20,C002,Fall Discount Launch,Google Ads,48044,954,29,267.11,551.74
2024-06-20,C003,New Arrivals Awareness,Instagram Ads,53282,660,10,124.78,122.18
2024-06-20,C004,Flash Sale Campaign,Meta Ads,34132,938,52,216.76,829.38
2024-06-20,C005,Loyalty Program Boost,TikTok Ads,35378,692,13,145.67,187.48
2024-06-21,C001,Back to School Promo,Facebook Ads,48742,1711,82,421.36,1461.91
2024-06-21,C002,Fall Discount Launch,Google Ads,36333,790,26,280.57,491.42
2024-06-21,C003,New Arrivals Awareness,Instagram Ads,54581,691,19,132.87,269.78
2024-06-21,C004,Flash Sale Campaign,Meta Ads,34838,1121,72,305.23,929.93
2024-06-21,C005,Loyalty Program Boost,TikTok Ads,37580,762,23,139.37,320.31
2024-06-22,C001,Back to School Promo,Facebook Ads,47796,1418,63,442.37,1092.44
2024-06-22,C002,Fall Discount Launch,Google Ads,31272,593,31,183.52,604.91
2024-06-22,C003,New Arrivals Awareness,Instagram Ads,45706,823,22,208.43,259.8
2024-06-22,C004,Flash Sale Campaign,Meta Ads,28299,656,51,146.66,833.69
2024-06-22,C005,Loyalty Program Boost,TikTok Ads,29364,482,12,98.3,158.94
2024-06-23,C001,Back to School Promo,Facebook Ads,38882,1094,38,314.43,767.31
2024-06-23,C002,Fall Discount Launch,Google Ads,36024,707,27,258.27,550.48
2024-06-23,C003,New Arrivals Awareness,Instagram Ads,44945,675,11,146.04,137.39
2024-06-23,C004,Flash Sale Campaign,Meta Ads,26836,704,35,194.79,628.82
2024-06-23,C005,Loyalty Program Boost,TikTok Ads,31109,598,10,122.33,139.57
2024-06-24,C001,Back to School Promo,Facebook Ads,44459,955,37,276.78,653.52
2024-06-24,C002,Fall Discount Launch,Google Ads,35041,526,18,177.56,261.09
2024-06-24,C003,New Arrivals Awareness,Instagram Ads,53612,691,18,131.81,224.27
2024-06-24,C004,Flash Sale Campaign,Meta Ads,33384,681,47,181.64,790.22
2024-06-24,C005,Loyalty Program Boost,TikTok Ads,55012,681,27,144.65,388.86
2024-06-25,C001,Back to School Promo,Facebook Ads,49329,1155,46,336.19,702.38
2024-06-25,C002,Fall Discount Launch,Google Ads,49176,1014,31,306.96,697.94
2024-06-25,C003,New Arrivals Awareness,Instagram Ads,54117,798,14,174.12,179.52
2024-06-25,C004,Flash Sale Campaign,Meta Ads,39520,1154,78,303.57,1409.72
2024-06-25,C005,Loyalty Program Boost,TikTok Ads,37147,743,21,162.2,296.7
2024-06-26,C001,Back to School Promo,Facebook Ads,51576,1267,59,421.94,1166.65
2024-06-26,C002,Fall Discount Launch,Google Ads,50474,1035,34,369.17,739.57
2024-06-26,C003,New Arrivals Awareness,Instagram Ads,66596,848,16,136.23,184.46
2024-06-26,C004,Flash Sale Campaign,Meta Ads,37235,1039,70,263.96,1156.29
2024-06-26,C005,Loyalty Program Boost,TikTok Ads,35969,656,8,141.08,93.74
2024-06-27,C001,Back to School Promo,Facebook Ads,57301,1600,79,529.77,1287.06
2024-06-27,C002,Fall Discount Launch,Google Ads,55449,1390,53,505.41,942.73
2024-06-27,C003,New Arrivals Awareness,Instagram Ads,54137,689,12,120.33,161.61
2024-06-27,C004,Flash Sale Campaign,Meta Ads,33526,1059,56,215.19,920.2
2024-06-27,C005,Loyalty Program Boost,TikTok Ads,33403,595,13,162.12,198.59
2024-06-28,C001,Back to School Promo,Facebook Ads,52549,1563,58,466.18,1064.86
2024-06-28,C002,Fall Discount Launch,Google Ads,49267,1291,59,427.43,984.72
2024-06-28,C003,New Arrivals Awareness,Instagram Ads,54239,745,15,128.79,223.41
2024-06-28,C004,Flash Sale Campaign,Meta Ads,40307,1318,80,333.95,1158.15
2024-06-28,C005,Loyalty Program Boost,TikTok Ads,42325,791,18,181.0,248.09
2024-06-29,C001,Back to School Promo,Facebook Ads,36362,792,33,271.99,627.06
2024-06-29,C002,Fall Discount Launch,Google Ads,35939,848,23,306.62,438.33
2024-06-29,C003,New Arrivals Awareness,Instagram Ads,51362,862,13,143.5,146.9
2024-06-29,C004,Flash Sale Campaign,Meta Ads,33385,773,20,190.1,337.66
2024-06-29,C005,Loyalty Program Boost,TikTok Ads,40650,681,19,170.57,216.26
2024-06-30,C001,Back to School Promo,Facebook Ads,43865,1128,55,296.52,993.41
2024-06-30,C002,Fall Discount Launch,Google Ads,31644,627,27,176.99,543.19
2024-06-30,C003,New Arrivals Awareness,Instagram Ads,55012,731,15,129.31,176.28
2024-06-30,C004,Flash Sale Campaign,Meta Ads,32592,1001,53,267.26,908.6
2024-06-30,C005,Loyalty Program Boost,TikTok Ads,29305,619,17,143.13,266.49
2024-07-01,C001,Back to School Promo,Facebook Ads,46977,1049,44,266.1,929.41
2024-07-01,C002,Fall Discount Launch,Google Ads,45951,927,39,253.85,749.14
2024-07-01,C003,New Arrivals Awareness,Instagram Ads,64815,862,17,161.45,173.1
2024-07-01,C004,Flash Sale Campaign,Meta Ads,37824,1433,86,382.65,1471.32
2024-07-01,C005,Loyalty Program Boost,TikTok Ads,38393,868,27,228.35,350.29
2024-07-02,C001,Back to School Promo,Facebook Ads,65107,1817,91,523.05,1597.29
2024-07-02,C002,Fall Discount Launch,Google Ads,56958,1279,31,354.41,608.48
2024-07-02,C003,New Arrivals Awareness,Instagram Ads,65537,910,23,139.39,279.96
2024-07-02,C004,Flash Sale Campaign,Meta Ads,30339,1014,60,276.92,877.07
2024-07-02,C005,Loyalty Program Boost,TikTok Ads,50190,1045,35,226.33,518.41
2024-07-03,C001,Back to School Promo,Facebook Ads,51672,1458,87,460.69,1451.74
2024-07-03,C002,Fall Discount Launch,Google Ads,53180,943,42,318.08,682.94
2024-07-03,C003,New Arrivals Awareness,Instagram Ads,56703,760,14,129.94,174.53
2024-07-03,C004,Flash Sale Campaign,Meta Ads,38366,1117,57,326.97,1062.97
2024-07-03,C005,Loyalty Program Boost,TikTok Ads,42738,699,23,147.17,317.51
2024-07-04,C001,Back to School Promo,Facebook Ads,60095,1072,61,302.78,1052.82
2024-07-04,C002,Fall Discount Launch,Google Ads,51191,1120,29,422.69,582.4
2024-07-04,C003,New Arrivals Awareness,Instagram Ads,67425,1079,17,228.06,198.54
2024-07-04,C004,Flash Sale Campaign,Meta Ads,40852,835,49,201.4,817.89
2024-07-04,C005,Loyalty Program Boost,TikTok Ads,47319,761,20,165.2,254.89
2024-07-05,C001,Back to School Promo,Facebook Ads,60863,1437,27,384.26,435.53
2024-07-05,C002,Fall Discount Launch,Google Ads,43365,777,32,288.28,660.04
2024-07-05,C003,New Arrivals Awareness,Instagram Ads,60845,910,17,166.83,180.45
2024-07-05,C004,Flash Sale Campaign,Meta Ads,31165,880,54,226.15,828.06
2024-07-05,C005,Loyalty Program Boost,TikTok Ads,41053,806,18,193.83,226.74
2024-07-06,C001,Back to School Promo,Facebook Ads,44126,860,35,268.98,662.48
2024-07-06,C002,Fall Discount Launch,Google Ads,48355,1147,36,352.47,663.83
2024-07-06,C003,New Arrivals Awareness,Instagram Ads,62383,717,17,158.77,241.32
2024-07-06,C004,Flash Sale Campaign,Meta Ads,30801,1023,89,246.27,1205.41
2024-07-06,C005,Loyalty Program Boost,TikTok Ads,31294,624,12,131.15,175.35
2024-07-07,C001,Back to School Promo,Facebook Ads,48443,1288,61,415.99,993.44
2024-07-07,C002,Fall Discount Launch,Google Ads,40931,796,37,282.24,773.39
2024-07-07,C003,New Arrivals Awareness,Instagram Ads,61375,707,19,167.25,244.77
2024-07-07,C004,Flash Sale Campaign,Meta Ads,37717,850,46,201.5,789.1
